,fpr,tpr
419,0.4184184184184184,1.0
420,0.4194194194194194,1.0
421,0.42042042042042044,1.0
422,0.4214214214214214,1.0
423,0.4224224224224224,1.0
424,0.42342342342342343,1.0
425,0.4244244244244244,1.0
426,0.42542542542542544,1.0
427,0.4264264264264264,1.0
428,0.4274274274274274,1.0
429,0.42842842842842843,1.0
430,0.4294294294294294,1.0
431,0.43043043043043044,1.0
432,0.4314314314314314,1.0
433,0.43243243243243246,1.0
434,0.43343343343343343,1.0
435,0.4344344344344344,1.0
436,0.43543543543543545,1.0
437,0.4364364364364364,1.0
438,0.43743743743743746,1.0
439,0.43843843843843844,1.0
440,0.4394394394394394,1.0
441,0.44044044044044045,1.0
442,0.44144144144144143,1.0
443,0.44244244244244246,1.0
444,0.44344344344344344,1.0
445,0.4444444444444444,1.0
446,0.44544544544544545,1.0
447,0.44644644644644643,1.0
448,0.44744744744744747,1.0
449,0.44844844844844844,1.0
450,0.4494494494494494,1.0
451,0.45045045045045046,1.0
452,0.45145145145145144,1.0
453,0.45245245245245247,1.0
454,0.45345345345345345,1.0
455,0.4544544544544544,1.0
456,0.45545545545545546,1.0
457,0.45645645645645644,1.0
458,0.4574574574574575,1.0
459,0.45845845845845845,1.0
460,0.45945945945945943,1.0
461,0.46046046046046046,1.0
462,0.46146146146146144,1.0
463,0.4624624624624625,1.0
464,0.46346346346346345,1.0
465,0.46446446446446443,1.0
466,0.46546546546546547,1.0
467,0.46646646646646645,1.0
468,0.4674674674674675,1.0
469,0.46846846846846846,1.0
470,0.4694694694694695,1.0
471,0.47047047047047047,1.0
472,0.47147147147147145,1.0
473,0.4724724724724725,1.0
474,0.47347347347347346,1.0
475,0.4744744744744745,1.0
476,0.4754754754754755,1.0
477,0.47647647647647645,1.0
478,0.4774774774774775,1.0
479,0.47847847847847846,1.0
480,0.4794794794794795,1.0
481,0.4804804804804805,1.0
482,0.48148148148148145,1.0
483,0.4824824824824825,1.0
484,0.48348348348348347,1.0
485,0.4844844844844845,1.0
486,0.4854854854854855,1.0
487,0.48648648648648646,1.0
488,0.4874874874874875,1.0
489,0.48848848848848847,1.0
490,0.4894894894894895,1.0
491,0.4904904904904905,1.0
492,0.49149149149149146,1.0
493,0.4924924924924925,1.0
494,0.4934934934934935,1.0
495,0.4944944944944945,1.0
496,0.4954954954954955,1.0
497,0.4964964964964965,1.0
498,0.4974974974974975,1.0
499,0.4984984984984985,1.0
500,0.4994994994994995,1.0
501,0.5005005005005005,1.0
502,0.5015015015015015,1.0
503,0.5025025025025025,1.0
504,0.5035035035035035,1.0
505,0.5045045045045045,1.0
506,0.5055055055055055,1.0
507,0.5065065065065065,1.0
508,0.5075075075075075,1.0
509,0.5085085085085085,1.0
510,0.5095095095095095,1.0
511,0.5105105105105106,1.0
512,0.5115115115115115,1.0
513,0.5125125125125125,1.0
514,0.5135135135135135,1.0
515,0.5145145145145145,1.0
516,0.5155155155155156,1.0
517,0.5165165165165165,1.0
518,0.5175175175175175,1.0
519,0.5185185185185185,1.0
520,0.5195195195195195,1.0
521,0.5205205205205206,1.0
522,0.5215215215215215,1.0
523,0.5225225225225225,1.0
524,0.5235235235235235,1.0
525,0.5245245245245245,1.0
526,0.5255255255255256,1.0
527,0.5265265265265265,1.0
528,0.5275275275275275,1.0
529,0.5285285285285285,1.0
530,0.5295295295295295,1.0
531,0.5305305305305306,1.0
532,0.5315315315315315,1.0
533,0.5325325325325325,1.0
534,0.5335335335335335,1.0
535,0.5345345345345345,1.0
536,0.5355355355355356,1.0
537,0.5365365365365365,1.0
538,0.5375375375375375,1.0
539,0.5385385385385385,1.0
540,0.5395395395395395,1.0
541,0.5405405405405406,1.0
542,0.5415415415415415,1.0
543,0.5425425425425425,1.0
544,0.5435435435435435,1.0
545,0.5445445445445445,1.0
546,0.5455455455455456,1.0
547,0.5465465465465466,1.0
548,0.5475475475475475,1.0
549,0.5485485485485485,1.0
550,0.5495495495495496,1.0
551,0.5505505505505506,1.0
552,0.5515515515515516,1.0
553,0.5525525525525525,1.0
554,0.5535535535535535,1.0
555,0.5545545545545546,1.0
556,0.5555555555555556,1.0
557,0.5565565565565566,1.0
558,0.5575575575575575,1.0
559,0.5585585585585585,1.0
560,0.5595595595595596,1.0
561,0.5605605605605606,1.0
562,0.5615615615615616,1.0
563,0.5625625625625625,1.0
564,0.5635635635635635,1.0
565,0.5645645645645646,1.0
566,0.5655655655655656,1.0
567,0.5665665665665666,1.0
568,0.5675675675675675,1.0
569,0.5685685685685685,1.0
570,0.5695695695695696,1.0
571,0.5705705705705706,1.0
572,0.5715715715715716,1.0
573,0.5725725725725725,1.0
574,0.5735735735735735,1.0
575,0.5745745745745746,1.0
576,0.5755755755755756,1.0
577,0.5765765765765766,1.0
578,0.5775775775775776,1.0
579,0.5785785785785785,1.0
580,0.5795795795795796,1.0
581,0.5805805805805806,1.0
582,0.5815815815815816,1.0
583,0.5825825825825826,1.0
584,0.5835835835835835,1.0
585,0.5845845845845846,1.0
586,0.5855855855855856,1.0
587,0.5865865865865866,1.0
588,0.5875875875875876,1.0
589,0.5885885885885885,1.0
590,0.5895895895895896,1.0
591,0.5905905905905906,1.0
592,0.5915915915915916,1.0
593,0.5925925925925926,1.0
594,0.5935935935935935,1.0
595,0.5945945945945946,1.0
596,0.5955955955955956,1.0
597,0.5965965965965966,1.0
598,0.5975975975975976,1.0
599,0.5985985985985985,1.0
600,0.5995995995995996,1.0
601,0.6006006006006006,1.0
602,0.6016016016016016,1.0
603,0.6026026026026026,1.0
604,0.6036036036036035,1.0
605,0.6046046046046046,1.0
606,0.6056056056056056,1.0
607,0.6066066066066066,1.0
608,0.6076076076076076,1.0
609,0.6086086086086087,1.0
610,0.6096096096096096,1.0
611,0.6106106106106106,1.0
612,0.6116116116116116,1.0
613,0.6126126126126126,1.0
614,0.6136136136136137,1.0
615,0.6146146146146146,1.0
616,0.6156156156156156,1.0
617,0.6166166166166166,1.0
618,0.6176176176176176,1.0
619,0.6186186186186187,1.0
620,0.6196196196196196,1.0
621,0.6206206206206206,1.0
622,0.6216216216216216,1.0
623,0.6226226226226226,1.0
624,0.6236236236236237,1.0
625,0.6246246246246246,1.0
626,0.6256256256256256,1.0
627,0.6266266266266266,1.0
628,0.6276276276276276,1.0
629,0.6286286286286287,1.0
630,0.6296296296296297,1.0
631,0.6306306306306306,1.0
632,0.6316316316316316,1.0
633,0.6326326326326326,1.0
634,0.6336336336336337,1.0
635,0.6346346346346347,1.0
636,0.6356356356356356,1.0
637,0.6366366366366366,1.0
638,0.6376376376376376,1.0
639,0.6386386386386387,1.0
640,0.6396396396396397,1.0
641,0.6406406406406406,1.0
642,0.6416416416416416,1.0
643,0.6426426426426426,1.0
644,0.6436436436436437,1.0
645,0.6446446446446447,1.0
646,0.6456456456456456,1.0
647,0.6466466466466466,1.0
648,0.6476476476476476,1.0
649,0.6486486486486487,1.0
650,0.6496496496496497,1.0
651,0.6506506506506506,1.0
652,0.6516516516516516,1.0
653,0.6526526526526526,1.0
654,0.6536536536536537,1.0
655,0.6546546546546547,1.0
656,0.6556556556556556,1.0
657,0.6566566566566566,1.0
658,0.6576576576576576,1.0
659,0.6586586586586587,1.0
660,0.6596596596596597,1.0
661,0.6606606606606606,1.0
662,0.6616616616616616,1.0
663,0.6626626626626626,1.0
664,0.6636636636636637,1.0
665,0.6646646646646647,1.0
666,0.6656656656656657,1.0
667,0.6666666666666666,1.0
668,0.6676676676676676,1.0
669,0.6686686686686687,1.0
670,0.6696696696696697,1.0
671,0.6706706706706707,1.0
672,0.6716716716716716,1.0
673,0.6726726726726726,1.0
674,0.6736736736736737,1.0
675,0.6746746746746747,1.0
676,0.6756756756756757,1.0
677,0.6766766766766766,1.0
678,0.6776776776776777,1.0
679,0.6786786786786787,1.0
680,0.6796796796796797,1.0
681,0.6806806806806807,1.0
682,0.6816816816816816,1.0
683,0.6826826826826827,1.0
684,0.6836836836836837,1.0
685,0.6846846846846847,1.0
686,0.6856856856856857,1.0
687,0.6866866866866866,1.0
688,0.6876876876876877,1.0
689,0.6886886886886887,1.0
690,0.6896896896896897,1.0
691,0.6906906906906907,1.0
692,0.6916916916916916,1.0
693,0.6926926926926927,1.0
694,0.6936936936936937,1.0
695,0.6946946946946947,1.0
696,0.6956956956956957,1.0
697,0.6966966966966966,1.0
698,0.6976976976976977,1.0
699,0.6986986986986987,1.0
700,0.6996996996996997,1.0
701,0.7007007007007007,1.0
702,0.7017017017017017,1.0
703,0.7027027027027027,1.0
704,0.7037037037037037,1.0
705,0.7047047047047047,1.0
706,0.7057057057057057,1.0
707,0.7067067067067067,1.0
708,0.7077077077077077,1.0
709,0.7087087087087087,1.0
710,0.7097097097097097,1.0
711,0.7107107107107107,1.0
712,0.7117117117117117,1.0
713,0.7127127127127127,1.0
714,0.7137137137137137,1.0
715,0.7147147147147147,1.0
716,0.7157157157157157,1.0
717,0.7167167167167167,1.0
718,0.7177177177177178,1.0
719,0.7187187187187187,1.0
720,0.7197197197197197,1.0
721,0.7207207207207207,1.0
722,0.7217217217217217,1.0
723,0.7227227227227228,1.0
724,0.7237237237237237,1.0
725,0.7247247247247247,1.0
726,0.7257257257257257,1.0
727,0.7267267267267267,1.0
728,0.7277277277277278,1.0
729,0.7287287287287287,1.0
730,0.7297297297297297,1.0
731,0.7307307307307307,1.0
732,0.7317317317317317,1.0
733,0.7327327327327328,1.0
734,0.7337337337337337,1.0
735,0.7347347347347347,1.0
736,0.7357357357357357,1.0
737,0.7367367367367368,1.0
738,0.7377377377377378,1.0
739,0.7387387387387387,1.0
740,0.7397397397397397,1.0
741,0.7407407407407407,1.0
742,0.7417417417417418,1.0
743,0.7427427427427428,1.0
744,0.7437437437437437,1.0
745,0.7447447447447447,1.0
746,0.7457457457457457,1.0
747,0.7467467467467468,1.0
748,0.7477477477477478,1.0
749,0.7487487487487487,1.0
750,0.7497497497497497,1.0
751,0.7507507507507507,1.0
752,0.7517517517517518,1.0
753,0.7527527527527528,1.0
754,0.7537537537537538,1.0
755,0.7547547547547547,1.0
756,0.7557557557557557,1.0
757,0.7567567567567568,1.0
758,0.7577577577577578,1.0
759,0.7587587587587588,1.0
760,0.7597597597597597,1.0
761,0.7607607607607607,1.0
762,0.7617617617617618,1.0
763,0.7627627627627628,1.0
764,0.7637637637637638,1.0
765,0.7647647647647647,1.0
766,0.7657657657657657,1.0
767,0.7667667667667668,1.0
768,0.7677677677677678,1.0
769,0.7687687687687688,1.0
770,0.7697697697697697,1.0
771,0.7707707707707707,1.0
772,0.7717717717717718,1.0
773,0.7727727727727728,1.0
774,0.7737737737737738,1.0
775,0.7747747747747747,1.0
776,0.7757757757757757,1.0
777,0.7767767767767768,1.0
778,0.7777777777777778,1.0
779,0.7787787787787788,1.0
780,0.7797797797797797,1.0
781,0.7807807807807807,1.0
782,0.7817817817817818,1.0
783,0.7827827827827828,1.0
784,0.7837837837837838,1.0
785,0.7847847847847848,1.0
786,0.7857857857857857,1.0
787,0.7867867867867868,1.0
788,0.7877877877877878,1.0
789,0.7887887887887888,1.0
790,0.7897897897897898,1.0
791,0.7907907907907907,1.0
792,0.7917917917917918,1.0
793,0.7927927927927928,1.0
794,0.7937937937937938,1.0
795,0.7947947947947948,1.0
796,0.7957957957957957,1.0
797,0.7967967967967968,1.0
798,0.7977977977977978,1.0
799,0.7987987987987988,1.0
800,0.7997997997997998,1.0
801,0.8008008008008007,1.0
802,0.8018018018018018,1.0
803,0.8028028028028028,1.0
804,0.8038038038038038,1.0
805,0.8048048048048048,1.0
806,0.8058058058058059,1.0
807,0.8068068068068068,1.0
808,0.8078078078078078,1.0
809,0.8088088088088088,1.0
810,0.8098098098098098,1.0
811,0.8108108108108109,1.0
812,0.8118118118118118,1.0
813,0.8128128128128128,1.0
814,0.8138138138138138,1.0
815,0.8148148148148148,1.0
816,0.8158158158158159,1.0
817,0.8168168168168168,1.0
818,0.8178178178178178,1.0
819,0.8188188188188188,1.0
820,0.8198198198198198,1.0
821,0.8208208208208209,1.0
822,0.8218218218218218,1.0
823,0.8228228228228228,1.0
824,0.8238238238238238,1.0
825,0.8248248248248248,1.0
826,0.8258258258258259,1.0
827,0.8268268268268268,1.0
828,0.8278278278278278,1.0
829,0.8288288288288288,1.0
830,0.8298298298298298,1.0
831,0.8308308308308309,1.0
832,0.8318318318318318,1.0
833,0.8328328328328328,1.0
834,0.8338338338338338,1.0
835,0.8348348348348348,1.0
836,0.8358358358358359,1.0
837,0.8368368368368369,1.0
838,0.8378378378378378,1.0
839,0.8388388388388388,1.0
840,0.8398398398398398,1.0
841,0.8408408408408409,1.0
842,0.8418418418418419,1.0
843,0.8428428428428428,1.0
844,0.8438438438438438,1.0
845,0.8448448448448448,1.0
846,0.8458458458458459,1.0
847,0.8468468468468469,1.0
848,0.8478478478478478,1.0
849,0.8488488488488488,1.0
850,0.8498498498498498,1.0
851,0.8508508508508509,1.0
852,0.8518518518518519,1.0
853,0.8528528528528528,1.0
854,0.8538538538538538,1.0
855,0.8548548548548548,1.0
856,0.8558558558558559,1.0
857,0.8568568568568569,1.0
858,0.8578578578578578,1.0
859,0.8588588588588588,1.0
860,0.8598598598598598,1.0
861,0.8608608608608609,1.0
862,0.8618618618618619,1.0
863,0.8628628628628628,1.0
864,0.8638638638638638,1.0
865,0.8648648648648649,1.0
866,0.8658658658658659,1.0
867,0.8668668668668669,1.0
868,0.8678678678678678,1.0
869,0.8688688688688688,1.0
870,0.8698698698698699,1.0
871,0.8708708708708709,1.0
872,0.8718718718718719,1.0
873,0.8728728728728729,1.0
874,0.8738738738738738,1.0
875,0.8748748748748749,1.0
876,0.8758758758758759,1.0
877,0.8768768768768769,1.0
878,0.8778778778778779,1.0
879,0.8788788788788788,1.0
880,0.8798798798798799,1.0
881,0.8808808808808809,1.0
882,0.8818818818818819,1.0
883,0.8828828828828829,1.0
884,0.8838838838838838,1.0
885,0.8848848848848849,1.0
886,0.8858858858858859,1.0
887,0.8868868868868869,1.0
888,0.8878878878878879,1.0
889,0.8888888888888888,1.0
890,0.8898898898898899,1.0
891,0.8908908908908909,1.0
892,0.8918918918918919,1.0
893,0.8928928928928929,1.0
894,0.8938938938938938,1.0
895,0.8948948948948949,1.0
896,0.8958958958958959,1.0
897,0.8968968968968969,1.0
898,0.8978978978978979,1.0
899,0.8988988988988988,1.0
900,0.8998998998998999,1.0
901,0.9009009009009009,1.0
902,0.9019019019019019,1.0
903,0.9029029029029029,1.0
904,0.9039039039039038,1.0
905,0.9049049049049049,1.0
906,0.9059059059059059,1.0
907,0.9069069069069069,1.0
908,0.9079079079079079,1.0
909,0.9089089089089089,1.0
910,0.9099099099099099,1.0
911,0.9109109109109109,1.0
912,0.9119119119119119,1.0
913,0.9129129129129129,1.0
914,0.9139139139139139,1.0
915,0.914914914914915,1.0
916,0.9159159159159159,1.0
917,0.9169169169169169,1.0
918,0.9179179179179179,1.0
919,0.9189189189189189,1.0
920,0.91991991991992,1.0
921,0.9209209209209209,1.0
922,0.9219219219219219,1.0
923,0.9229229229229229,1.0
924,0.9239239239239239,1.0
925,0.924924924924925,1.0
926,0.9259259259259259,1.0
927,0.9269269269269269,1.0
928,0.9279279279279279,1.0
929,0.9289289289289289,1.0
930,0.92992992992993,1.0
931,0.9309309309309309,1.0
932,0.9319319319319319,1.0
933,0.9329329329329329,1.0
934,0.933933933933934,1.0
935,0.934934934934935,1.0
936,0.9359359359359359,1.0
937,0.9369369369369369,1.0
938,0.9379379379379379,1.0
939,0.938938938938939,1.0
940,0.93993993993994,1.0
941,0.9409409409409409,1.0
942,0.9419419419419419,1.0
943,0.9429429429429429,1.0
944,0.943943943943944,1.0
945,0.944944944944945,1.0
946,0.9459459459459459,1.0
947,0.9469469469469469,1.0
948,0.9479479479479479,1.0
949,0.948948948948949,1.0
950,0.94994994994995,1.0
951,0.950950950950951,1.0
952,0.9519519519519519,1.0
953,0.9529529529529529,1.0
954,0.953953953953954,1.0
955,0.954954954954955,1.0
956,0.955955955955956,1.0
957,0.9569569569569569,1.0
958,0.9579579579579579,1.0
959,0.958958958958959,1.0
960,0.95995995995996,1.0
961,0.960960960960961,1.0
962,0.9619619619619619,1.0
963,0.9629629629629629,1.0
964,0.963963963963964,1.0
965,0.964964964964965,1.0
966,0.965965965965966,1.0
967,0.9669669669669669,1.0
968,0.9679679679679679,1.0
969,0.968968968968969,1.0
970,0.96996996996997,1.0
971,0.970970970970971,1.0
972,0.9719719719719719,1.0
973,0.9729729729729729,1.0
974,0.973973973973974,1.0
975,0.974974974974975,1.0
976,0.975975975975976,1.0
977,0.9769769769769769,1.0
978,0.9779779779779779,1.0
979,0.978978978978979,1.0
980,0.97997997997998,1.0
981,0.980980980980981,1.0
982,0.9819819819819819,1.0
983,0.9829829829829829,1.0
984,0.983983983983984,1.0
985,0.984984984984985,1.0
986,0.985985985985986,1.0
987,0.986986986986987,1.0
988,0.9879879879879879,1.0
989,0.988988988988989,1.0
990,0.98998998998999,1.0
991,0.990990990990991,1.0
992,0.991991991991992,1.0
993,0.992992992992993,1.0
994,0.993993993993994,1.0
995,0.994994994994995,1.0
996,0.995995995995996,1.0
997,0.996996996996997,1.0
998,0.997997997997998,1.0
999,0.998998998998999,1.0
1000,1.0,1.0
